City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,New Norfolk,AU,78.91,clear sky,-42.7826,147.0587,Woodbridge on the Derwent
4,Kavieng,PG,84.18,light rain,-2.5744,150.7967,Kavieng Hotel
6,Hobart,AU,79.27,few clouds,-42.8794,147.3294,Vibe Hotel Hobart
10,Rikitea,PF,79.47,scattered clouds,-23.1203,-134.9692,Chez Bianca & Benoit
21,Mahebourg,MU,79.25,broken clouds,-20.4081,57.7,Grand Bel Air
27,Te Anau,NZ,77.36,scattered clouds,-45.4167,167.7167,Lakeside Motels & Apartments
29,Atuona,PF,79.47,light rain,-9.8,-139.0333,Pearl Resort
38,Malpe,IN,78.1,overcast clouds,13.35,74.7167,Hotel Kart
39,Puerto Ayora,EC,77.56,light rain,-0.7393,-90.3518,Hostal La Mirada De Solitario George
41,Georgetown,MY,84.13,few clouds,5.4112,100.3354,Page 63 hostel
47,Avarua,CK,78.85,light rain,-21.2078,-159.775,Paradise Inn
53,Vaini,TO,84.36,broken clouds,-21.2,-175.2,Keleti International Resort
54,Saint-Philippe,RE,80.19,scattered clouds,-21.3585,55.7679,Le Baril
56,Bengkulu,ID,82.2,light rain,-3.8004,102.2655,Dena Hotel
58,Port Blair,IN,82.44,scattered clouds,11.6667,92.75,Andaman Ocean Breeze
68,Hithadhoo,MV,81.03,broken clouds,-0.6,73.0833,Pebbles Inn
83,Natal,BR,79.02,scattered clouds,-5.795,-35.2094,Natal Palace Hotel
87,Dzaoudzi,YT,80.49,clear sky,-12.7887,45.2699,2.0 hôtel
89,La Plata,AR,76.82,clear sky,-34.9215,-57.9545,Hotel Catedral
94,Bom Jesus,BR,77.32,broken clouds,-9.0744,-44.3586,Hotel Brasão
97,Davila,PH,84.18,clear sky,18.4726,120.5763,Blue Ridge Beach Resort
101,Touros,BR,79.9,overcast clouds,-5.1989,-35.4608,Pousada Atlântico
114,Acapulco,MX,78.62,few clouds,16.8634,-99.8901,Hotel del Valle
124,Banda Aceh,ID,80.13,overcast clouds,5.5577,95.3222,Hotel 61
127,Yulara,AU,87.31,broken clouds,-25.2406,130.9889,Outback Pioneer Hotel & Lodge
135,Isangel,VU,89.71,broken clouds,-19.55,169.2667,Tanna Lodge
142,Port Augusta,AU,80.94,clear sky,-32.5,137.7667,Hotel Commonwealth
144,Souillac,MU,75.58,broken clouds,-20.5167,57.5167,Hotel SkylineInn
166,Faanui,PF,81.54,light rain,-16.4833,-151.75,Oa Oa Lodge
173,Benguela,AO,76.21,overcast clouds,-12.5763,13.4055,Hotel Moibela
178,Pathein,MM,86.63,broken clouds,16.7833,94.7333,Taan Taan Ta
179,Puerto Colombia,CO,77.09,few clouds,10.9878,-74.9547,Hotel Puerto Colombia
184,Dubbo,AU,84.33,broken clouds,-32.25,148.6167,Blue Gum Motel
190,Burnie,AU,75.94,clear sky,-41.0667,145.9167,Burnie Central TownHouse Hotel
195,Hambantota,LK,79.14,broken clouds,6.1241,81.1185,Oasis Aurweda Resort Hambathota
198,Rafaela,AR,78.01,clear sky,-31.2503,-61.4867,Toscano
199,Malindi,KE,76.64,overcast clouds,-3.2175,40.1191,Young Safari
217,Yendi,GH,75.47,clear sky,9.4427,-0.0099,White house lodge
219,Saint-Leu,RE,79.66,few clouds,-21.15,55.2833,Iloha Seaview Hôtel
223,Bijapur,IN,76.6,clear sky,16.8333,75.7,Hotel Koh - e - Noor
234,Mataram,ID,83.21,overcast clouds,-8.5833,116.1167,hotel solas
243,Luganville,VU,80.53,moderate rain,-15.5333,167.1667,Beachfront Resort
244,Vila Velha,BR,75.15,scattered clouds,-20.3297,-40.2925,Hotel Prainha
259,Meulaboh,ID,83.39,overcast clouds,4.1363,96.1285,Hotel Meuligou
260,Kendari,ID,78.84,light rain,-3.945,122.4989,City Hotel Kendari
263,Beruwala,LK,78.78,overcast clouds,6.4788,79.9828,Villa@113
266,Yeppoon,AU,89.38,scattered clouds,-23.1333,150.7333,Blossom's on Seaspray
275,Gilbues,BR,76.37,broken clouds,-9.8317,-45.3439,Hotel Camapua
276,Santo Tomas,PH,81.55,overcast clouds,14.1079,121.1414,NDN Grand Hotel
281,Sassandra,CI,75.97,broken clouds,4.95,-6.0833,Hotel Le Pollet
294,Soyo,AO,78.6,overcast clouds,-6.1349,12.3689,Hotel Maria Teres
304,Trincomalee,LK,75.38,moderate rain,8.5711,81.2335,Silver Star Inn
309,Nabire,ID,83.75,broken clouds,-3.3667,135.4833,Hotel Anggrek
319,The Valley,AI,76.1,clear sky,18.217,-63.0578,CeBlue
320,Lamu,KE,77.22,broken clouds,-2.2717,40.902,Hotel Archipelago villa bed and breakfast
322,Port-Gentil,GA,78.73,overcast clouds,-0.7193,8.7815,Tara-Mé
331,Itarema,BR,77.38,few clouds,-2.9248,-39.9167,Pousada Oásis
339,Payakumbuh,ID,76.95,overcast clouds,-0.2202,100.6308,Hotel Mangkuto
346,Omboue,GA,75.56,overcast clouds,-1.5746,9.2618,Georges Faustin Aurat
354,Mae Chan,TH,76.68,clear sky,20.1467,99.8526,ต้นห้ารีสอร์ท
363,Christchurch,NZ,78.42,light rain,-43.5333,172.6333,Ibis Hotel Christchurch
366,Bintulu,MY,79.21,light rain,3.1667,113.0333,Bakun Inn
370,Bundaberg,AU,86.22,broken clouds,-24.85,152.35,Young Australian Hotel
388,Pochutla,MX,76.82,clear sky,15.7432,-96.4661,Posada San Jose
389,Bubaque,GW,76.37,broken clouds,11.2833,-15.8333,Chez Julio
391,Marawi,PH,81.66,few clouds,7.9986,124.2928,Marawi Resort Hotel
396,Antalaha,MG,79.72,scattered clouds,-14.9003,50.2788,Hôtel Florida
401,Muisne,EC,76.51,light rain,0.6,-80.0333,Hostal Té de Menta
408,Sampit,ID,82.36,broken clouds,-2.5333,112.95,Hotel Sultan
413,Pemba,MZ,79.5,few clouds,-12.974,40.5178,Hotel Rafael
414,Wajir,KE,76.96,clear sky,1.7471,40.0573,Kilimanjaro
430,Carmen,MX,78.84,broken clouds,18.6333,-91.8333,Holiday Inn Express
436,Albury,AU,88.32,clear sky,-36.0833,146.9167,Mantra Hotel
438,Monrovia,LR,77.34,broken clouds,6.3005,-10.7969,Bella Casa Hotel
442,Nong Chik,TH,80.26,overcast clouds,6.8436,101.178,Southern View
445,Ambon,ID,89.74,few clouds,-3.6954,128.1814,Hotel Hero
448,Saint-Paul,RE,80.71,few clouds,-21.0096,55.2707,Hôtel d'application
450,Bucerias,MX,75.18,clear sky,20.75,-105.3333,Royal Decameron Complex
460,Gizo,SB,84.18,overcast clouds,-8.103,156.8419,Gizo Hotel
461,San Andres,CO,80.62,few clouds,12.5847,-81.7006,Hotel Decameron Isleño
482,Ranong,TH,84.13,overcast clouds,9.9658,98.6348,Rattana Sin Hotel
495,Mount Isa,AU,83.97,heavy intensity rain,-20.7333,139.5,Ibis Styles
498,Bac Lieu,VN,82.31,broken clouds,9.285,105.7244,Khách sạn Bạc Liêu
499,Geraldton,AU,86.41,clear sky,-28.7667,114.6,Ocean Centre Hotel
501,Broken Hill,AU,82.04,clear sky,-31.95,141.4333,Ibis Styles
502,Rock Sound,BS,76.51,broken clouds,24.9,-76.2,Rock Sound Club
520,Padang,ID,84.27,overcast clouds,-0.9492,100.3543,losmen Surya
523,Sibu,MY,75.51,light rain,2.3,111.8167,The Paramount Hotel
524,Mackay,AU,82.31,overcast clouds,-21.15,149.2,Mackay Oceanside Central Apartment Hotel
529,Mutis,CO,78.46,light rain,6.2262,-77.4044,Hotel Pacífico Azul
534,La Primavera,CO,77.9,broken clouds,5.4906,-70.4092,hotel California
537,Soure,BR,76.87,light rain,-0.7167,-48.5233,Hotel Marajó
549,Limbang,MY,86.11,overcast clouds,4.75,115.0,Comfort Hotel
551,Matara,LK,77.32,overcast clouds,5.9485,80.5353,Villa Palm Breeze
555,Olinda,BR,82.13,scattered clouds,-8.0089,-34.8553,Fidji Motel
563,Robertsport,LR,77.92,overcast clouds,6.7533,-11.3686,Nana's Lodge
570,Kimbe,PG,86.68,overcast clouds,-5.5502,150.1429,Kimbe Bay Hotel
571,Buchanan,LR,77.32,scattered clouds,5.8808,-10.0467,Phillipmena's Guesthouse
589,Kathu,TH,83.7,overcast clouds,7.9178,98.3332,Tinidee Hotel
590,Kloulklubed,PW,82.9,overcast clouds,7.0419,134.2556,The Adventures Inn
592,Ambilobe,MG,77.56,broken clouds,-13.2,49.05,Hôtel National
602,Lorengau,PG,83.73,broken clouds,-2.0226,147.2712,Seeadler Bay Hotel
603,Male,MV,82.35,haze,4.1748,73.5089,Champa Central Hotel
607,Inhambane,MZ,77.58,broken clouds,-23.865,35.3833,Hotel de Inhambane
610,Gorontalo,ID,84.51,overcast clouds,0.5412,123.0595,Grand City Hotel
614,Candelaria,PH,77.4,overcast clouds,13.9311,121.4233,Grand Central Hotel and Spa
617,Tarakan,ID,81.9,scattered clouds,3.3,117.6333,Hotel Dynasty
618,Come,BJ,77.79,overcast clouds,6.4076,1.882,Hôtel Écart
619,Grand Gaube,MU,82.38,scattered clouds,-20.0064,57.6608,Coco Villa
645,San Juan,AR,84.83,clear sky,-31.5375,-68.5364,Hotel San Francisco
650,Sao Joao Da Barra,BR,76.41,broken clouds,-21.6403,-41.0511,Pousada Mediterrâneo
659,Kuantan,MY,77.11,scattered clouds,3.8077,103.326,Shahzan Inn
